Country of residence,Origin,YearMonth,Values
Denmark,Sudan,2002.5833333333333,2
Denmark,Sudan,2002.6666666666667,4
Denmark,Sudan,2002.75,4
Denmark,Sudan,2002.8333333333333,8
Denmark,Sudan,2002.9166666666667,3
Finland,Sudan,2002.3333333333333,1
Finland,Sudan,2002.75,1
France,Sudan,2002.0,5
France,Sudan,2002.0833333333333,9
France,Sudan,2002.1666666666667,15
France,Sudan,2002.25,5
France,Sudan,2002.3333333333333,9
France,Sudan,2002.4166666666667,4
France,Sudan,2002.5,21
France,Sudan,2002.5833333333333,9
France,Sudan,2002.6666666666667,11
France,Sudan,2002.75,22
France,Sudan,2002.8333333333333,16
France,Sudan,2002.9166666666667,10
Germany,Sudan,2002.0,31
Germany,Sudan,2002.0833333333333,23
Germany,Sudan,2002.1666666666667,24
Germany,Sudan,2002.25,31
Germany,Sudan,2002.3333333333333,24
Germany,Sudan,2002.4166666666667,24
Germany,Sudan,2002.5,21
Germany,Sudan,2002.5833333333333,22
Germany,Sudan,2002.6666666666667,26
Germany,Sudan,2002.75,47
Germany,Sudan,2002.8333333333333,24
Germany,Sudan,2002.9166666666667,28
Greece,Sudan,2002.0,2
Greece,Sudan,2002.0833333333333,4
Greece,Sudan,2002.1666666666667,2
Greece,Sudan,2002.25,1
Greece,Sudan,2002.3333333333333,2
Greece,Sudan,2002.4166666666667,5
Greece,Sudan,2002.5,2
Greece,Sudan,2002.5833333333333,14
Greece,Sudan,2002.6666666666667,18
Greece,Sudan,2002.75,2
Greece,Sudan,2002.9166666666667,6
Hungary,Sudan,2002.0,3
Hungary,Sudan,2002.1666666666667,1
Hungary,Sudan,2002.25,10
Hungary,Sudan,2002.3333333333333,2
Hungary,Sudan,2002.4166666666667,4
Hungary,Sudan,2002.5,28
Hungary,Sudan,2002.5833333333333,29
Hungary,Sudan,2002.6666666666667,25
Hungary,Sudan,2002.75,17
Hungary,Sudan,2002.8333333333333,5
Hungary,Sudan,2002.9166666666667,6
Ireland,Sudan,2002.0,4
Ireland,Sudan,2002.1666666666667,8
Ireland,Sudan,2002.25,2
Ireland,Sudan,2002.3333333333333,2
Ireland,Sudan,2002.4166666666667,1
Ireland,Sudan,2002.5,6
Ireland,Sudan,2002.5833333333333,3
Ireland,Sudan,2002.6666666666667,6
Ireland,Sudan,2002.75,9
Ireland,Sudan,2002.8333333333333,5
Ireland,Sudan,2002.9166666666667,4
Japan,Sudan,2002.9166666666667,1
Netherlands,Sudan,2002.0,89
Netherlands,Sudan,2002.0833333333333,49
Netherlands,Sudan,2002.1666666666667,71
Netherlands,Sudan,2002.25,27
Netherlands,Sudan,2002.3333333333333,29
Netherlands,Sudan,2002.4166666666667,44
Netherlands,Sudan,2002.5,37
Netherlands,Sudan,2002.5833333333333,33
Netherlands,Sudan,2002.6666666666667,37
Netherlands,Sudan,2002.75,53
Netherlands,Sudan,2002.8333333333333,23
Netherlands,Sudan,2002.9166666666667,21
New Zealand,Sudan,2002.0,1
New Zealand,Sudan,2002.25,1
New Zealand,Sudan,2002.4166666666667,1
New Zealand,Sudan,2002.5,1
Norway,Sudan,2002.0,2
Norway,Sudan,2002.0833333333333,4
Norway,Sudan,2002.1666666666667,3
Norway,Sudan,2002.25,2
Norway,Sudan,2002.3333333333333,2
Norway,Sudan,2002.4166666666667,3
Norway,Sudan,2002.5,4
Norway,Sudan,2002.5833333333333,7
Norway,Sudan,2002.6666666666667,8
Norway,Sudan,2002.75,30
Norway,Sudan,2002.8333333333333,9
Norway,Sudan,2002.9166666666667,20
Poland,Sudan,2002.1666666666667,1
Poland,Sudan,2002.3333333333333,1
Poland,Sudan,2002.4166666666667,1
Poland,Sudan,2002.8333333333333,1
Romania,Sudan,2002.0833333333333,2
Romania,Sudan,2002.1666666666667,3
Romania,Sudan,2002.25,4
Romania,Sudan,2002.3333333333333,8
Romania,Sudan,2002.4166666666667,1
Romania,Sudan,2002.5,10
Romania,Sudan,2002.5833333333333,3
Romania,Sudan,2002.6666666666667,5
Romania,Sudan,2002.75,6
Romania,Sudan,2002.8333333333333,3
Romania,Sudan,2002.9166666666667,7
Slovakia,Sudan,2002.0833333333333,2
Slovakia,Sudan,2002.3333333333333,4
Slovakia,Sudan,2002.4166666666667,8
Slovakia,Sudan,2002.5,1
Slovakia,Sudan,2002.5833333333333,12
Slovakia,Sudan,2002.6666666666667,6
Slovakia,Sudan,2002.75,11
Slovenia,Sudan,2002.1666666666667,1
Slovenia,Sudan,2002.75,1
Spain,Sudan,2002.0,4
Spain,Sudan,2002.0833333333333,16
Spain,Sudan,2002.1666666666667,5
Spain,Sudan,2002.25,1
Spain,Sudan,2002.3333333333333,10
Spain,Sudan,2002.5833333333333,1
Spain,Sudan,2002.6666666666667,1
Spain,Sudan,2002.75,1
Sweden,Sudan,2002.0,1
Sweden,Sudan,2002.0833333333333,1
Sweden,Sudan,2002.1666666666667,1
Sweden,Sudan,2002.3333333333333,3
Sweden,Sudan,2002.4166666666667,2
Sweden,Sudan,2002.5,4
Sweden,Sudan,2002.5833333333333,4
Sweden,Sudan,2002.6666666666667,3
Sweden,Sudan,2002.75,8
Sweden,Sudan,2002.8333333333333,11
Sweden,Sudan,2002.9166666666667,9
Switzerland,Sudan,2002.0,1
Switzerland,Sudan,2002.0833333333333,3
Switzerland,Sudan,2002.1666666666667,4
Switzerland,Sudan,2002.25,7
Switzerland,Sudan,2002.3333333333333,4
Switzerland,Sudan,2002.4166666666667,3
Switzerland,Sudan,2002.5,5
Switzerland,Sudan,2002.5833333333333,2
Switzerland,Sudan,2002.6666666666667,2
Switzerland,Sudan,2002.75,9
Switzerland,Sudan,2002.8333333333333,7
Switzerland,Sudan,2002.9166666666667,6
Turkey,Sudan,2002.8333333333333,1
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.0,43
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.0833333333333,25
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.1666666666667,31
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.25,36
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.3333333333333,44
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.4166666666667,49
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.5,85
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.5833333333333,64
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.6666666666667,94
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.75,127
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.8333333333333,86
United Kingdom of Great Britain and Northern Ireland,Sudan,2002.9166666666667,85
USA (EOIR),Sudan,2002.0,8
USA (EOIR),Sudan,2002.0833333333333,4
USA (EOIR),Sudan,2002.1666666666667,12
USA (EOIR),Sudan,2002.25,4
USA (EOIR),Sudan,2002.3333333333333,4
USA (EOIR),Sudan,2002.4166666666667,2
USA (EOIR),Sudan,2002.5,6
USA (EOIR),Sudan,2002.5833333333333,4
USA (EOIR),Sudan,2002.6666666666667,8
USA (EOIR),Sudan,2002.75,5
USA (EOIR),Sudan,2002.8333333333333,7
USA (EOIR),Sudan,2002.9166666666667,7
USA (INS/DHS),Sudan,2002.0,51
USA (INS/DHS),Sudan,2002.0833333333333,29
USA (INS/DHS),Sudan,2002.1666666666667,37
USA (INS/DHS),Sudan,2002.25,33
USA (INS/DHS),Sudan,2002.3333333333333,29
USA (INS/DHS),Sudan,2002.4166666666667,26
USA (INS/DHS),Sudan,2002.5,24
USA (INS/DHS),Sudan,2002.5833333333333,46
USA (INS/DHS),Sudan,2002.6666666666667,10
USA (INS/DHS),Sudan,2002.75,17
USA (INS/DHS),Sudan,2002.8333333333333,15
USA (INS/DHS),Sudan,2002.9166666666667,25
Australia,Sudan,2003.1666666666667,1
Australia,Sudan,2003.3333333333333,1
Australia,Sudan,2003.6666666666667,1
Australia,Sudan,2003.8333333333333,5
Austria,Sudan,2003.0,19
Austria,Sudan,2003.0833333333333,6
Austria,Sudan,2003.1666666666667,7
Austria,Sudan,2003.25,5
Austria,Sudan,2003.3333333333333,6
Austria,Sudan,2003.4166666666667,7
Austria,Sudan,2003.5,5
Austria,Sudan,2003.5833333333333,3
Austria,Sudan,2003.6666666666667,10
Austria,Sudan,2003.75,5
Austria,Sudan,2003.8333333333333,7
Austria,Sudan,2003.9166666666667,12
Belgium,Sudan,2003.0,41
Belgium,Sudan,2003.0833333333333,25
Belgium,Sudan,2003.1666666666667,18
Belgium,Sudan,2003.25,18
Belgium,Sudan,2003.3333333333333,18
Belgium,Sudan,2003.4166666666667,15
Belgium,Sudan,2003.5,20
Belgium,Sudan,2003.5833333333333,16
Belgium,Sudan,2003.6666666666667,23
Belgium,Sudan,2003.75,36
Belgium,Sudan,2003.8333333333333,12
Belgium,Sudan,2003.9166666666667,15
Bulgaria,Sudan,2003.5,1
Bulgaria,Sudan,2003.8333333333333,1
Canada,Sudan,2003.0,7
Canada,Sudan,2003.0833333333333,10
Canada,Sudan,2003.1666666666667,7
Canada,Sudan,2003.25,5
Canada,Sudan,2003.3333333333333,7
Canada,Sudan,2003.4166666666667,14
Canada,Sudan,2003.5,6
Canada,Sudan,2003.5833333333333,9
Canada,Sudan,2003.6666666666667,8
Canada,Sudan,2003.75,26
Canada,Sudan,2003.8333333333333,14
Canada,Sudan,2003.9166666666667,5
Czech Rep.,Sudan,2003.5,2
Czech Rep.,Sudan,2003.5833333333333,1
Czech Rep.,Sudan,2003.6666666666667,1
Denmark,Sudan,2003.0,2
Denmark,Sudan,2003.0833333333333,4
Denmark,Sudan,2003.1666666666667,4
Denmark,Sudan,2003.25,4
Denmark,Sudan,2003.3333333333333,4
Denmark,Sudan,2003.4166666666667,2
Denmark,Sudan,2003.5,2
Denmark,Sudan,2003.5833333333333,4
Denmark,Sudan,2003.6666666666667,1
Denmark,Sudan,2003.8333333333333,4
Denmark,Sudan,2003.9166666666667,3
Finland,Sudan,2003.5,1
France,Sudan,2003.0,14
France,Sudan,2003.0833333333333,18
France,Sudan,2003.1666666666667,23
France,Sudan,2003.25,30
France,Sudan,2003.3333333333333,13
France,Sudan,2003.4166666666667,14
France,Sudan,2003.5,65
France,Sudan,2003.5833333333333,45
France,Sudan,2003.6666666666667,53
France,Sudan,2003.75,61
France,Sudan,2003.8333333333333,39
France,Sudan,2003.9166666666667,27
Germany,Sudan,2003.0,57
Germany,Sudan,2003.0833333333333,34
Germany,Sudan,2003.1666666666667,33
Germany,Sudan,2003.25,44
Germany,Sudan,2003.3333333333333,21
Germany,Sudan,2003.4166666666667,22
Germany,Sudan,2003.5,21
Germany,Sudan,2003.5833333333333,15
Germany,Sudan,2003.6666666666667,19
Germany,Sudan,2003.75,20
Germany,Sudan,2003.8333333333333,22
Germany,Sudan,2003.9166666666667,19
Greece,Sudan,2003.0,17
Greece,Sudan,2003.0833333333333,3
Greece,Sudan,2003.1666666666667,10
Greece,Sudan,2003.25,28
Greece,Sudan,2003.3333333333333,43
Greece,Sudan,2003.4166666666667,36
Greece,Sudan,2003.5,14
Greece,Sudan,2003.5833333333333,7
Greece,Sudan,2003.6666666666667,43
Greece,Sudan,2003.75,18
Greece,Sudan,2003.8333333333333,3
Hungary,Sudan,2003.0833333333333,1
Hungary,Sudan,2003.1666666666667,2
Hungary,Sudan,2003.25,3
Hungary,Sudan,2003.3333333333333,1
Hungary,Sudan,2003.5,4
Hungary,Sudan,2003.6666666666667,3
Hungary,Sudan,2003.8333333333333,2
Ireland,Sudan,2003.0,2
Ireland,Sudan,2003.0833333333333,11
Ireland,Sudan,2003.1666666666667,5
Ireland,Sudan,2003.25,1
Ireland,Sudan,2003.3333333333333,4
Ireland,Sudan,2003.4166666666667,3
Ireland,Sudan,2003.5,11
Ireland,Sudan,2003.5833333333333,10
Ireland,Sudan,2003.6666666666667,11
Ireland,Sudan,2003.75,4
Ireland,Sudan,2003.8333333333333,4
Ireland,Sudan,2003.9166666666667,4
Japan,Sudan,2003.25,1
Japan,Sudan,2003.6666666666667,2
Luxembourg,Sudan,2003.0,1
Luxembourg,Sudan,2003.25,1
Luxembourg,Sudan,2003.5,2
Luxembourg,Sudan,2003.6666666666667,4
Luxembourg,Sudan,2003.8333333333333,1
Luxembourg,Sudan,2003.9166666666667,2
Malta,Sudan,2003.9166666666667,28
Netherlands,Sudan,2003.0,49
Netherlands,Sudan,2003.0833333333333,21
Netherlands,Sudan,2003.1666666666667,35
Netherlands,Sudan,2003.25,37
Netherlands,Sudan,2003.3333333333333,32
Netherlands,Sudan,2003.4166666666667,13
Netherlands,Sudan,2003.5,17
Netherlands,Sudan,2003.5833333333333,18
Netherlands,Sudan,2003.6666666666667,16
Netherlands,Sudan,2003.75,15
Netherlands,Sudan,2003.8333333333333,26
Netherlands,Sudan,2003.9166666666667,14
New Zealand,Sudan,2003.1666666666667,1
New Zealand,Sudan,2003.3333333333333,1
New Zealand,Sudan,2003.5,1
Norway,Sudan,2003.0,7
Norway,Sudan,2003.0833333333333,1
Norway,Sudan,2003.1666666666667,5
Norway,Sudan,2003.25,3
Norway,Sudan,2003.3333333333333,5
Norway,Sudan,2003.4166666666667,6
Norway,Sudan,2003.5,7
Norway,Sudan,2003.5833333333333,6
Norway,Sudan,2003.6666666666667,9
Norway,Sudan,2003.75,6
Norway,Sudan,2003.8333333333333,5
Norway,Sudan,2003.9166666666667,7
Poland,Sudan,2003.8333333333333,1
Portugal,Sudan,2003.3333333333333,1
Romania,Sudan,2003.1666666666667,3
Romania,Sudan,2003.4166666666667,1
Romania,Sudan,2003.5,1
Romania,Sudan,2003.5833333333333,1
Romania,Sudan,2003.6666666666667,1
Romania,Sudan,2003.8333333333333,1
Romania,Sudan,2003.9166666666667,2
Slovakia,Sudan,2003.0,1
Slovakia,Sudan,2003.0833333333333,3
Slovakia,Sudan,2003.1666666666667,1
Slovakia,Sudan,2003.25,1
Slovakia,Sudan,2003.4166666666667,1
Slovakia,Sudan,2003.6666666666667,1
Slovakia,Sudan,2003.75,1
Slovakia,Sudan,2003.8333333333333,2
Slovakia,Sudan,2003.9166666666667,1
Spain,Sudan,2003.0833333333333,1
Spain,Sudan,2003.1666666666667,1
Spain,Sudan,2003.25,1
Spain,Sudan,2003.4166666666667,1
Spain,Sudan,2003.5833333333333,1
Spain,Sudan,2003.6666666666667,4
Spain,Sudan,2003.75,3
Spain,Sudan,2003.9166666666667,1
Sweden,Sudan,2003.0,12
Sweden,Sudan,2003.0833333333333,3
Sweden,Sudan,2003.1666666666667,1
Sweden,Sudan,2003.25,2
Sweden,Sudan,2003.3333333333333,2
Sweden,Sudan,2003.4166666666667,5
Sweden,Sudan,2003.5,6
Sweden,Sudan,2003.5833333333333,12
Sweden,Sudan,2003.6666666666667,3
Sweden,Sudan,2003.75,8
Sweden,Sudan,2003.8333333333333,2
Sweden,Sudan,2003.9166666666667,16
Switzerland,Sudan,2003.0,12
Switzerland,Sudan,2003.0833333333333,5
Switzerland,Sudan,2003.25,1
Switzerland,Sudan,2003.3333333333333,8
Switzerland,Sudan,2003.4166666666667,6
Switzerland,Sudan,2003.5,4
Switzerland,Sudan,2003.5833333333333,10
Switzerland,Sudan,2003.6666666666667,16
Switzerland,Sudan,2003.75,8
Switzerland,Sudan,2003.8333333333333,5
Switzerland,Sudan,2003.9166666666667,4
Turkey,Sudan,2003.0,1
Turkey,Sudan,2003.0833333333333,2
Turkey,Sudan,2003.3333333333333,7
Turkey,Sudan,2003.4166666666667,2
Turkey,Sudan,2003.5,1
Turkey,Sudan,2003.6666666666667,4
Turkey,Sudan,2003.75,7
Turkey,Sudan,2003.8333333333333,17
Turkey,Sudan,2003.9166666666667,25
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.0,59
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.0833333333333,20
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.1666666666667,36
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.25,22
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.3333333333333,51
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.4166666666667,91
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.5,112
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.5833333333333,137
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.6666666666667,112
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.75,149
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.8333333333333,103
United Kingdom of Great Britain and Northern Ireland,Sudan,2003.9166666666667,159
USA (EOIR),Sudan,2003.0,3
USA (EOIR),Sudan,2003.0833333333333,3
USA (EOIR),Sudan,2003.1666666666667,3
USA (EOIR),Sudan,2003.25,3
USA (EOIR),Sudan,2003.3333333333333,2
USA (EOIR),Sudan,2003.4166666666667,6
USA (EOIR),Sudan,2003.5,5
USA (EOIR),Sudan,2003.5833333333333,2
USA (EOIR),Sudan,2003.6666666666667,1
USA (EOIR),Sudan,2003.75,10
USA (EOIR),Sudan,2003.8333333333333,1
USA (EOIR),Sudan,2003.9166666666667,3
USA (INS/DHS),Sudan,2003.0,14
USA (INS/DHS),Sudan,2003.0833333333333,10
USA (INS/DHS),Sudan,2003.1666666666667,7
USA (INS/DHS),Sudan,2003.25,14
USA (INS/DHS),Sudan,2003.3333333333333,17
USA (INS/DHS),Sudan,2003.5,11
USA (INS/DHS),Sudan,2003.5833333333333,7
USA (INS/DHS),Sudan,2003.6666666666667,7
USA (INS/DHS),Sudan,2003.75,9
Australia,Sudan,2004.0,1
Australia,Sudan,2004.1666666666667,1
Australia,Sudan,2004.5833333333333,1
Australia,Sudan,2004.8333333333333,4
Austria,Sudan,2004.0,7
Austria,Sudan,2004.0833333333333,3
Austria,Sudan,2004.1666666666667,4
Austria,Sudan,2004.25,5
Austria,Sudan,2004.3333333333333,2
Austria,Sudan,2004.4166666666667,6
Austria,Sudan,2004.5,5
Austria,Sudan,2004.5833333333333,5
Austria,Sudan,2004.6666666666667,9
Austria,Sudan,2004.75,8
Austria,Sudan,2004.8333333333333,8
Austria,Sudan,2004.9166666666667,9
Belgium,Sudan,2004.0,6
Belgium,Sudan,2004.0833333333333,5
Belgium,Sudan,2004.1666666666667,16
Belgium,Sudan,2004.25,10
Belgium,Sudan,2004.3333333333333,13
Belgium,Sudan,2004.4166666666667,6
Belgium,Sudan,2004.5,13
Belgium,Sudan,2004.5833333333333,15
Belgium,Sudan,2004.6666666666667,11
Belgium,Sudan,2004.75,13
Belgium,Sudan,2004.8333333333333,3
Belgium,Sudan,2004.9166666666667,4
Bulgaria,Sudan,2004.0833333333333,1
Bulgaria,Sudan,2004.4166666666667,1
Bulgaria,Sudan,2004.5833333333333,1
Bulgaria,Sudan,2004.75,2
Canada,Sudan,2004.0,6
Canada,Sudan,2004.0833333333333,7
Canada,Sudan,2004.1666666666667,5
Canada,Sudan,2004.25,4
Canada,Sudan,2004.3333333333333,7
Canada,Sudan,2004.4166666666667,9
Canada,Sudan,2004.5,3
Canada,Sudan,2004.5833333333333,8
Canada,Sudan,2004.6666666666667,5
Canada,Sudan,2004.75,7
Canada,Sudan,2004.8333333333333,5
Canada,Sudan,2004.9166666666667,3
Cyprus,Sudan,2004.0,1
Cyprus,Sudan,2004.5,1
Cyprus,Sudan,2004.5833333333333,3
Cyprus,Sudan,2004.8333333333333,1
Czech Rep.,Sudan,2004.0833333333333,1
Czech Rep.,Sudan,2004.5833333333333,2
Czech Rep.,Sudan,2004.6666666666667,2
Czech Rep.,Sudan,2004.75,3
Czech Rep.,Sudan,2004.8333333333333,1
Czech Rep.,Sudan,2004.9166666666667,2
Denmark,Sudan,2004.0833333333333,1
Denmark,Sudan,2004.1666666666667,1
Denmark,Sudan,2004.25,2
Denmark,Sudan,2004.3333333333333,2
Denmark,Sudan,2004.4166666666667,3
Denmark,Sudan,2004.5,2
Denmark,Sudan,2004.6666666666667,2
Denmark,Sudan,2004.75,2
Denmark,Sudan,2004.8333333333333,2
Finland,Sudan,2004.4166666666667,1
Finland,Sudan,2004.8333333333333,2
Finland,Sudan,2004.9166666666667,1
France,Sudan,2004.0,12
France,Sudan,2004.0833333333333,11
France,Sudan,2004.1666666666667,12
France,Sudan,2004.25,15
France,Sudan,2004.3333333333333,16
France,Sudan,2004.4166666666667,20
France,Sudan,2004.5,13
France,Sudan,2004.5833333333333,22
France,Sudan,2004.6666666666667,51
France,Sudan,2004.75,33
France,Sudan,2004.8333333333333,29
France,Sudan,2004.9166666666667,52
Germany,Sudan,2004.0,14
Germany,Sudan,2004.0833333333333,18
Germany,Sudan,2004.1666666666667,20
Germany,Sudan,2004.25,21
Germany,Sudan,2004.3333333333333,38
Germany,Sudan,2004.4166666666667,34
Germany,Sudan,2004.5,54
Germany,Sudan,2004.5833333333333,52
Germany,Sudan,2004.6666666666667,74
Germany,Sudan,2004.75,63
Germany,Sudan,2004.8333333333333,52
Germany,Sudan,2004.9166666666667,50
Greece,Sudan,2004.0,8
Greece,Sudan,2004.0833333333333,14
Greece,Sudan,2004.1666666666667,11
Greece,Sudan,2004.25,12
Greece,Sudan,2004.3333333333333,2
Greece,Sudan,2004.4166666666667,8
Greece,Sudan,2004.5,7
Greece,Sudan,2004.5833333333333,2
Greece,Sudan,2004.6666666666667,6
Greece,Sudan,2004.75,7
Greece,Sudan,2004.8333333333333,4
Greece,Sudan,2004.9166666666667,9
Hungary,Sudan,2004.0,1
Hungary,Sudan,2004.0833333333333,1
Hungary,Sudan,2004.5833333333333,7
Hungary,Sudan,2004.75,2
Iceland,Sudan,2004.1666666666667,1
Ireland,Sudan,2004.0,4
Ireland,Sudan,2004.0833333333333,15
Ireland,Sudan,2004.1666666666667,22
Ireland,Sudan,2004.25,18
Ireland,Sudan,2004.3333333333333,7
Ireland,Sudan,2004.4166666666667,9
Ireland,Sudan,2004.5,6
Ireland,Sudan,2004.5833333333333,7
Ireland,Sudan,2004.6666666666667,20
Ireland,Sudan,2004.75,14
Ireland,Sudan,2004.8333333333333,9
Ireland,Sudan,2004.9166666666667,14
Japan,Sudan,2004.8333333333333,1
Luxembourg,Sudan,2004.0,3
Luxembourg,Sudan,2004.0833333333333,2
Luxembourg,Sudan,2004.1666666666667,2
Luxembourg,Sudan,2004.25,4
Luxembourg,Sudan,2004.3333333333333,6
Luxembourg,Sudan,2004.5,3
Luxembourg,Sudan,2004.5833333333333,4
Luxembourg,Sudan,2004.6666666666667,2
Luxembourg,Sudan,2004.75,1
Luxembourg,Sudan,2004.8333333333333,1
Luxembourg,Sudan,2004.9166666666667,1
Malta,Sudan,2004.5,1
Malta,Sudan,2004.5833333333333,11
Malta,Sudan,2004.6666666666667,2
Malta,Sudan,2004.75,4
Malta,Sudan,2004.8333333333333,23
Netherlands,Sudan,2004.0,11
Netherlands,Sudan,2004.0833333333333,16
Netherlands,Sudan,2004.1666666666667,11
Netherlands,Sudan,2004.25,15
Netherlands,Sudan,2004.3333333333333,9
Netherlands,Sudan,2004.4166666666667,38
Netherlands,Sudan,2004.5,16
Netherlands,Sudan,2004.5833333333333,15
Netherlands,Sudan,2004.6666666666667,35
Netherlands,Sudan,2004.75,20
Netherlands,Sudan,2004.8333333333333,30
Netherlands,Sudan,2004.9166666666667,39
New Zealand,Sudan,2004.1666666666667,5
New Zealand,Sudan,2004.5,1
New Zealand,Sudan,2004.6666666666667,1
New Zealand,Sudan,2004.9166666666667,1
Norway,Sudan,2004.0,1
Norway,Sudan,2004.0833333333333,5
Norway,Sudan,2004.1666666666667,1
Norway,Sudan,2004.25,3
Norway,Sudan,2004.3333333333333,4
Norway,Sudan,2004.4166666666667,2
Norway,Sudan,2004.5,3
Norway,Sudan,2004.5833333333333,7
Norway,Sudan,2004.8333333333333,2
Norway,Sudan,2004.9166666666667,5
Portugal,Sudan,2004.6666666666667,3
Rep. of Korea,Sudan,2004.6666666666667,1
Rep. of Korea,Sudan,2004.75,1
Romania,Sudan,2004.1666666666667,1
Romania,Sudan,2004.3333333333333,2
Romania,Sudan,2004.4166666666667,1
Romania,Sudan,2004.5,1
Romania,Sudan,2004.5833333333333,1
Romania,Sudan,2004.6666666666667,1
Romania,Sudan,2004.75,1
Romania,Sudan,2004.8333333333333,5
Romania,Sudan,2004.9166666666667,2
Serbia and Kosovo: S/RES/1244 (1999),Sudan,2004.4166666666667,2
Slovakia,Sudan,2004.25,1
Slovakia,Sudan,2004.6666666666667,1
Slovakia,Sudan,2004.75,2
Slovakia,Sudan,2004.8333333333333,4
Spain,Sudan,2004.0,1
Spain,Sudan,2004.0833333333333,1
Spain,Sudan,2004.1666666666667,5
Spain,Sudan,2004.25,1
Spain,Sudan,2004.3333333333333,5
Spain,Sudan,2004.4166666666667,2
Spain,Sudan,2004.6666666666667,3
Spain,Sudan,2004.75,9
Spain,Sudan,2004.8333333333333,7
Spain,Sudan,2004.9166666666667,2
Sweden,Sudan,2004.0,7
Sweden,Sudan,2004.0833333333333,6
Sweden,Sudan,2004.1666666666667,4
Sweden,Sudan,2004.25,7
Sweden,Sudan,2004.3333333333333,6
Sweden,Sudan,2004.4166666666667,2
Sweden,Sudan,2004.5,6
Sweden,Sudan,2004.5833333333333,13
Sweden,Sudan,2004.6666666666667,10
Sweden,Sudan,2004.75,11
Sweden,Sudan,2004.8333333333333,7
Sweden,Sudan,2004.9166666666667,3
Switzerland,Sudan,2004.0,12
Switzerland,Sudan,2004.0833333333333,5
Switzerland,Sudan,2004.1666666666667,5
Switzerland,Sudan,2004.25,7
Switzerland,Sudan,2004.3333333333333,5
Switzerland,Sudan,2004.4166666666667,5
Switzerland,Sudan,2004.5,12
Switzerland,Sudan,2004.5833333333333,9
Switzerland,Sudan,2004.6666666666667,6
Switzerland,Sudan,2004.75,7
Switzerland,Sudan,2004.8333333333333,5
Switzerland,Sudan,2004.9166666666667,6
