Country of residence,Origin,YearMonth,Values
Netherlands,Afghanistan,2015.75,443
Netherlands,Afghanistan,2015.8333333333333,885
Netherlands,Afghanistan,2015.9166666666667,625
New Zealand,Afghanistan,2015.0,1
New Zealand,Afghanistan,2015.0833333333333,1
New Zealand,Afghanistan,2015.1666666666667,1
New Zealand,Afghanistan,2015.25,2
New Zealand,Afghanistan,2015.4166666666667,2
New Zealand,Afghanistan,2015.5833333333333,3
New Zealand,Afghanistan,2015.8333333333333,1
New Zealand,Afghanistan,2015.9166666666667,1
Norway,Afghanistan,2015.0,66
Norway,Afghanistan,2015.0833333333333,38
Norway,Afghanistan,2015.1666666666667,52
Norway,Afghanistan,2015.25,54
Norway,Afghanistan,2015.3333333333333,147
Norway,Afghanistan,2015.4166666666667,259
Norway,Afghanistan,2015.5,320
Norway,Afghanistan,2015.5833333333333,443
Norway,Afghanistan,2015.6666666666667,631
Norway,Afghanistan,2015.75,2021
Norway,Afghanistan,2015.8333333333333,2525
Norway,Afghanistan,2015.9166666666667,360
Poland,Afghanistan,2015.0833333333333,2
Poland,Afghanistan,2015.3333333333333,1
Poland,Afghanistan,2015.4166666666667,2
Poland,Afghanistan,2015.5833333333333,1
Poland,Afghanistan,2015.6666666666667,2
Poland,Afghanistan,2015.75,2
Poland,Afghanistan,2015.8333333333333,5
Portugal,Afghanistan,2015.1666666666667,1
Portugal,Afghanistan,2015.25,2
Portugal,Afghanistan,2015.6666666666667,1
Rep. of Korea,Afghanistan,2015.0833333333333,1
Rep. of Korea,Afghanistan,2015.3333333333333,6
Rep. of Korea,Afghanistan,2015.4166666666667,1
Rep. of Korea,Afghanistan,2015.5,2
Rep. of Korea,Afghanistan,2015.8333333333333,2
Rep. of Korea,Afghanistan,2015.9166666666667,2
Romania,Afghanistan,2015.0,7
Romania,Afghanistan,2015.0833333333333,5
Romania,Afghanistan,2015.1666666666667,10
Romania,Afghanistan,2015.25,3
Romania,Afghanistan,2015.3333333333333,6
Romania,Afghanistan,2015.4166666666667,3
Romania,Afghanistan,2015.5,3
Romania,Afghanistan,2015.5833333333333,17
Romania,Afghanistan,2015.6666666666667,12
Romania,Afghanistan,2015.75,17
Romania,Afghanistan,2015.8333333333333,10
Romania,Afghanistan,2015.9166666666667,3
Serbia and Kosovo: S/RES/1244 (1999),Afghanistan,2015.0,4
Serbia and Kosovo: S/RES/1244 (1999),Afghanistan,2015.0833333333333,7
Serbia and Kosovo: S/RES/1244 (1999),Afghanistan,2015.1666666666667,15
Serbia and Kosovo: S/RES/1244 (1999),Afghanistan,2015.5,6
Serbia and Kosovo: S/RES/1244 (1999),Afghanistan,2015.5833333333333,7
Serbia and Kosovo: S/RES/1244 (1999),Afghanistan,2015.9166666666667,1
Slovakia,Afghanistan,2015.0833333333333,1
Slovakia,Afghanistan,2015.3333333333333,6
Slovakia,Afghanistan,2015.5,3
Slovakia,Afghanistan,2015.5833333333333,5
Slovakia,Afghanistan,2015.8333333333333,12
Slovenia,Afghanistan,2015.0833333333333,3
Slovenia,Afghanistan,2015.1666666666667,8
Slovenia,Afghanistan,2015.25,3
Slovenia,Afghanistan,2015.3333333333333,2
Slovenia,Afghanistan,2015.4166666666667,1
Slovenia,Afghanistan,2015.5,3
Slovenia,Afghanistan,2015.6666666666667,1
Slovenia,Afghanistan,2015.75,3
Slovenia,Afghanistan,2015.8333333333333,11
Slovenia,Afghanistan,2015.9166666666667,12
Spain,Afghanistan,2015.0,2
Spain,Afghanistan,2015.0833333333333,1
Spain,Afghanistan,2015.25,3
Spain,Afghanistan,2015.3333333333333,1
Spain,Afghanistan,2015.4166666666667,1
Spain,Afghanistan,2015.5,2
Spain,Afghanistan,2015.5833333333333,2
Spain,Afghanistan,2015.75,8
Spain,Afghanistan,2015.8333333333333,12
Spain,Afghanistan,2015.9166666666667,6
Sweden,Afghanistan,2015.0,323
Sweden,Afghanistan,2015.0833333333333,247
Sweden,Afghanistan,2015.1666666666667,258
Sweden,Afghanistan,2015.25,228
Sweden,Afghanistan,2015.3333333333333,408
Sweden,Afghanistan,2015.4166666666667,724
Sweden,Afghanistan,2015.5,1193
Sweden,Afghanistan,2015.5833333333333,2170
Sweden,Afghanistan,2015.6666666666667,4213
Sweden,Afghanistan,2015.75,11601
Sweden,Afghanistan,2015.8333333333333,14661
Sweden,Afghanistan,2015.9166666666667,5255
Switzerland,Afghanistan,2015.0,88
Switzerland,Afghanistan,2015.0833333333333,89
Switzerland,Afghanistan,2015.1666666666667,39
Switzerland,Afghanistan,2015.25,67
Switzerland,Afghanistan,2015.3333333333333,108
Switzerland,Afghanistan,2015.4166666666667,155
Switzerland,Afghanistan,2015.5,251
Switzerland,Afghanistan,2015.5833333333333,454
Switzerland,Afghanistan,2015.6666666666667,656
Switzerland,Afghanistan,2015.75,1531
Switzerland,Afghanistan,2015.8333333333333,2383
Switzerland,Afghanistan,2015.9166666666667,1979
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.0,39
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.0833333333333,84
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.1666666666667,36
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.25,5
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.3333333333333,88
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.4166666666667,55
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.5,14
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.5833333333333,6
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.6666666666667,2
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.75,2
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.8333333333333,18
The former Yugoslav Rep. of Macedonia,Afghanistan,2015.9166666666667,9
Turkey,Afghanistan,2015.0,566
Turkey,Afghanistan,2015.0833333333333,809
Turkey,Afghanistan,2015.1666666666667,1220
Turkey,Afghanistan,2015.25,2025
Turkey,Afghanistan,2015.3333333333333,2851
Turkey,Afghanistan,2015.4166666666667,4622
Turkey,Afghanistan,2015.5,5250
Turkey,Afghanistan,2015.5833333333333,7448
Turkey,Afghanistan,2015.6666666666667,10810
Turkey,Afghanistan,2015.75,16309
Turkey,Afghanistan,2015.8333333333333,6341
Turkey,Afghanistan,2015.9166666666667,5041
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.0,111
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.0833333333333,109
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.1666666666667,124
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.25,124
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.3333333333333,138
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.4166666666667,300
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.5,355
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.5833333333333,317
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.6666666666667,340
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.75,457
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.8333333333333,243
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2015.9166666666667,234
USA (EOIR),Afghanistan,2015.0,5
USA (EOIR),Afghanistan,2015.3333333333333,5
USA (EOIR),Afghanistan,2015.6666666666667,7
USA (EOIR),Afghanistan,2015.9166666666667,4
USA (INS/DHS),Afghanistan,2015.0,26
USA (INS/DHS),Afghanistan,2015.0833333333333,32
USA (INS/DHS),Afghanistan,2015.1666666666667,23
USA (INS/DHS),Afghanistan,2015.25,24
USA (INS/DHS),Afghanistan,2015.3333333333333,26
USA (INS/DHS),Afghanistan,2015.4166666666667,21
USA (INS/DHS),Afghanistan,2015.5,24
USA (INS/DHS),Afghanistan,2015.5833333333333,22
USA (INS/DHS),Afghanistan,2015.6666666666667,21
USA (INS/DHS),Afghanistan,2015.75,22
USA (INS/DHS),Afghanistan,2015.8333333333333,22
USA (INS/DHS),Afghanistan,2015.9166666666667,35
Albania,Afghanistan,2016.4166666666667,18
Albania,Afghanistan,2016.5,19
Albania,Afghanistan,2016.8333333333333,27
Albania,Afghanistan,2017.0,21
Albania,Afghanistan,2017.0833333333333,0
Australia,Afghanistan,2016.0,84
Australia,Afghanistan,2016.0833333333333,185
Australia,Afghanistan,2016.1666666666667,192
Australia,Afghanistan,2016.25,196
Australia,Afghanistan,2016.3333333333333,294
Australia,Afghanistan,2016.4166666666667,224
Australia,Afghanistan,2016.5,176
Australia,Afghanistan,2016.5833333333333,210
Australia,Afghanistan,2016.6666666666667,208
Australia,Afghanistan,2016.75,231
Australia,Afghanistan,2016.8333333333333,286
Australia,Afghanistan,2016.9166666666667,276
Australia,Afghanistan,2017.0,186
Australia,Afghanistan,2017.0833333333333,239
Australia,Afghanistan,2017.1666666666667,270
Australia,Afghanistan,2017.25,165
Australia,Afghanistan,2017.3333333333333,142
Austria,Afghanistan,2016.0,2015
Austria,Afghanistan,2016.0833333333333,1531
Austria,Afghanistan,2016.1666666666667,517
Austria,Afghanistan,2016.25,1106
Austria,Afghanistan,2016.3333333333333,1571
Austria,Afghanistan,2016.4166666666667,1170
Austria,Afghanistan,2016.5,923
Austria,Afghanistan,2016.5833333333333,742
Austria,Afghanistan,2016.6666666666667,518
Austria,Afghanistan,2016.75,527
Austria,Afghanistan,2016.8333333333333,469
Austria,Afghanistan,2016.9166666666667,417
Austria,Afghanistan,2017.0,446
Austria,Afghanistan,2017.0833333333333,296
Austria,Afghanistan,2017.1666666666667,327
Austria,Afghanistan,2017.25,220
Austria,Afghanistan,2017.3333333333333,257
Belgium,Afghanistan,2016.0,740
Belgium,Afghanistan,2016.0833333333333,336
Belgium,Afghanistan,2016.1666666666667,202
Belgium,Afghanistan,2016.25,144
Belgium,Afghanistan,2016.3333333333333,127
Belgium,Afghanistan,2016.4166666666667,136
Belgium,Afghanistan,2016.5,129
Belgium,Afghanistan,2016.5833333333333,102
Belgium,Afghanistan,2016.6666666666667,71
Belgium,Afghanistan,2016.75,65
Belgium,Afghanistan,2016.8333333333333,83
Belgium,Afghanistan,2016.9166666666667,92
Belgium,Afghanistan,2017.0,115
Belgium,Afghanistan,2017.0833333333333,60
Belgium,Afghanistan,2017.1666666666667,60
Belgium,Afghanistan,2017.25,77
Belgium,Afghanistan,2017.3333333333333,108
Bosnia and Herzegovina,Afghanistan,2016.9166666666667,0
Bosnia and Herzegovina,Afghanistan,2017.0,0
Bosnia and Herzegovina,Afghanistan,2017.0833333333333,0
Bosnia and Herzegovina,Afghanistan,2017.1666666666667,0
Bosnia and Herzegovina,Afghanistan,2017.3333333333333,5
Bulgaria,Afghanistan,2016.0,668
Bulgaria,Afghanistan,2016.0833333333333,209
Bulgaria,Afghanistan,2016.1666666666667,479
Bulgaria,Afghanistan,2016.25,698
Bulgaria,Afghanistan,2016.3333333333333,685
Bulgaria,Afghanistan,2016.4166666666667,697
Bulgaria,Afghanistan,2016.5,856
Bulgaria,Afghanistan,2016.5833333333333,1303
Bulgaria,Afghanistan,2016.6666666666667,969
Bulgaria,Afghanistan,2016.75,1204
Bulgaria,Afghanistan,2016.8333333333333,742
Bulgaria,Afghanistan,2016.9166666666667,103
Bulgaria,Afghanistan,2017.0,163
Bulgaria,Afghanistan,2017.0833333333333,163
Bulgaria,Afghanistan,2017.1666666666667,277
Bulgaria,Afghanistan,2017.25,47
Bulgaria,Afghanistan,2017.3333333333333,41
Canada,Afghanistan,2016.0,80
Canada,Afghanistan,2016.0833333333333,74
Canada,Afghanistan,2016.1666666666667,58
Canada,Afghanistan,2016.25,33
Canada,Afghanistan,2016.3333333333333,41
Canada,Afghanistan,2016.4166666666667,66
Canada,Afghanistan,2016.5,35
Canada,Afghanistan,2016.5833333333333,49
Canada,Afghanistan,2016.6666666666667,54
Canada,Afghanistan,2016.75,57
Canada,Afghanistan,2016.8333333333333,56
Canada,Afghanistan,2016.9166666666667,35
Canada,Afghanistan,2017.0,56
Canada,Afghanistan,2017.0833333333333,46
Canada,Afghanistan,2017.1666666666667,46
Canada,Afghanistan,2017.25,50
Canada,Afghanistan,2017.3333333333333,52
Croatia,Afghanistan,2016.0,0
Croatia,Afghanistan,2016.0833333333333,0
Croatia,Afghanistan,2016.1666666666667,27
Croatia,Afghanistan,2016.25,61
Croatia,Afghanistan,2016.3333333333333,48
Croatia,Afghanistan,2016.4166666666667,22
Croatia,Afghanistan,2016.5,24
Croatia,Afghanistan,2016.5833333333333,32
Croatia,Afghanistan,2016.6666666666667,45
Croatia,Afghanistan,2016.75,174
Croatia,Afghanistan,2016.8333333333333,113
Croatia,Afghanistan,2016.9166666666667,42
Croatia,Afghanistan,2017.0833333333333,14
Croatia,Afghanistan,2017.1666666666667,21
Croatia,Afghanistan,2017.25,24
Croatia,Afghanistan,2017.3333333333333,29
Cyprus,Afghanistan,2016.8333333333333,0
Cyprus,Afghanistan,2017.1666666666667,0
Czech Rep.,Afghanistan,2016.0,0
Czech Rep.,Afghanistan,2016.0833333333333,0
Czech Rep.,Afghanistan,2016.1666666666667,8
Czech Rep.,Afghanistan,2016.3333333333333,0
Czech Rep.,Afghanistan,2016.5,0
Czech Rep.,Afghanistan,2016.5833333333333,6
Czech Rep.,Afghanistan,2016.6666666666667,5
Czech Rep.,Afghanistan,2016.75,9
Czech Rep.,Afghanistan,2017.0,0
Czech Rep.,Afghanistan,2017.0833333333333,0
Czech Rep.,Afghanistan,2017.1666666666667,0
Czech Rep.,Afghanistan,2017.25,0
Denmark,Afghanistan,2016.0,349
Denmark,Afghanistan,2016.0833333333333,211
Denmark,Afghanistan,2016.1666666666667,72
Denmark,Afghanistan,2016.25,77
Denmark,Afghanistan,2016.3333333333333,86
Denmark,Afghanistan,2016.4166666666667,118
Denmark,Afghanistan,2016.5,55
Denmark,Afghanistan,2016.5833333333333,46
Denmark,Afghanistan,2016.6666666666667,28
Denmark,Afghanistan,2016.75,25
Denmark,Afghanistan,2016.8333333333333,27
Denmark,Afghanistan,2016.9166666666667,28
Denmark,Afghanistan,2017.0,19
Denmark,Afghanistan,2017.0833333333333,13
Denmark,Afghanistan,2017.1666666666667,13
Denmark,Afghanistan,2017.25,11
Denmark,Afghanistan,2017.3333333333333,16
Estonia,Afghanistan,2017.3333333333333,0
Finland,Afghanistan,2016.0,270
Finland,Afghanistan,2016.0833333333333,211
Finland,Afghanistan,2016.1666666666667,16
Finland,Afghanistan,2016.25,26
Finland,Afghanistan,2016.3333333333333,19
Finland,Afghanistan,2016.4166666666667,18
Finland,Afghanistan,2016.5,21
Finland,Afghanistan,2016.5833333333333,36
Finland,Afghanistan,2016.6666666666667,26
Finland,Afghanistan,2016.75,12
Finland,Afghanistan,2016.8333333333333,24
Finland,Afghanistan,2016.9166666666667,18
France,Afghanistan,2016.0,575
France,Afghanistan,2016.0833333333333,497
France,Afghanistan,2016.1666666666667,513
France,Afghanistan,2016.25,483
France,Afghanistan,2016.3333333333333,435
France,Afghanistan,2016.4166666666667,507
France,Afghanistan,2016.5,432
France,Afghanistan,2016.5833333333333,501
France,Afghanistan,2016.6666666666667,521
France,Afghanistan,2016.75,524
France,Afghanistan,2016.8333333333333,478
France,Afghanistan,2017.0,475
France,Afghanistan,2017.0833333333333,421
France,Afghanistan,2017.1666666666667,582
France,Afghanistan,2017.25,573
France,Afghanistan,2017.3333333333333,551
Germany,Afghanistan,2016.0,6773
Germany,Afghanistan,2016.0833333333333,9457
Germany,Afghanistan,2016.1666666666667,9860
Germany,Afghanistan,2016.25,10466
Germany,Afghanistan,2016.3333333333333,10900
Germany,Afghanistan,2016.4166666666667,16877
Germany,Afghanistan,2016.5,16969
Germany,Afghanistan,2016.5833333333333,20353
Germany,Afghanistan,2016.6666666666667,14811
Germany,Afghanistan,2016.75,5622
Germany,Afghanistan,2016.8333333333333,3101
Germany,Afghanistan,2016.9166666666667,1822
Germany,Afghanistan,2017.0,1442
Germany,Afghanistan,2017.0833333333333,1492
Germany,Afghanistan,2017.1666666666667,2093
Germany,Afghanistan,2017.25,1131
Germany,Afghanistan,2017.3333333333333,1268
Greece,Afghanistan,2016.0,18
Greece,Afghanistan,2016.0833333333333,33
Greece,Afghanistan,2016.1666666666667,86
Greece,Afghanistan,2016.25,180
Greece,Afghanistan,2016.3333333333333,207
Hungary,Afghanistan,2016.0,0
Hungary,Afghanistan,2016.0833333333333,203
Hungary,Afghanistan,2016.1666666666667,1113
Hungary,Afghanistan,2016.25,2506
Hungary,Afghanistan,2016.3333333333333,2381
Hungary,Afghanistan,2016.4166666666667,2001
Hungary,Afghanistan,2016.5,668
Hungary,Afghanistan,2016.5833333333333,510
Hungary,Afghanistan,2016.6666666666667,433
Hungary,Afghanistan,2016.75,445
Hungary,Afghanistan,2016.8333333333333,307
Hungary,Afghanistan,2016.9166666666667,205
Hungary,Afghanistan,2017.0,190
Hungary,Afghanistan,2017.0833333333333,169
Iceland,Afghanistan,2016.0,0
Iceland,Afghanistan,2016.0833333333333,0
Iceland,Afghanistan,2016.1666666666667,0
Iceland,Afghanistan,2016.3333333333333,0
Iceland,Afghanistan,2016.5833333333333,0
Iceland,Afghanistan,2016.6666666666667,0
Iceland,Afghanistan,2016.75,7
Iceland,Afghanistan,2016.8333333333333,0
Iceland,Afghanistan,2016.9166666666667,0
Iceland,Afghanistan,2017.0,0
Iceland,Afghanistan,2017.0833333333333,0
Iceland,Afghanistan,2017.1666666666667,0
Iceland,Afghanistan,2017.25,0
Iceland,Afghanistan,2017.3333333333333,0
Ireland,Afghanistan,2016.0,13
Ireland,Afghanistan,2016.0833333333333,16
Ireland,Afghanistan,2016.1666666666667,12
Ireland,Afghanistan,2016.25,18
Ireland,Afghanistan,2016.3333333333333,5
Ireland,Afghanistan,2016.4166666666667,8
Ireland,Afghanistan,2016.5,17
Ireland,Afghanistan,2016.5833333333333,8
Ireland,Afghanistan,2016.6666666666667,6
Ireland,Afghanistan,2016.75,0
Ireland,Afghanistan,2016.8333333333333,14
Ireland,Afghanistan,2016.9166666666667,0
Ireland,Afghanistan,2017.0,6
Ireland,Afghanistan,2017.0833333333333,0
Ireland,Afghanistan,2017.1666666666667,5
Italy,Afghanistan,2016.0,664
Italy,Afghanistan,2016.0833333333333,476
Italy,Afghanistan,2016.1666666666667,342
Italy,Afghanistan,2016.25,231
Italy,Afghanistan,2016.3333333333333,211
Italy,Afghanistan,2016.4166666666667,163
Italy,Afghanistan,2016.5,125
Italy,Afghanistan,2016.5833333333333,118
Italy,Afghanistan,2016.6666666666667,150
Italy,Afghanistan,2016.75,163
Italy,Afghanistan,2016.8333333333333,113
Italy,Afghanistan,2016.9166666666667,87
Italy,Afghanistan,2017.0,92
Italy,Afghanistan,2017.0833333333333,90
Italy,Afghanistan,2017.1666666666667,107
Italy,Afghanistan,2017.25,95
Japan,Afghanistan,2016.0833333333333,0
Japan,Afghanistan,2016.1666666666667,0
Japan,Afghanistan,2016.25,0
Japan,Afghanistan,2016.4166666666667,0
Japan,Afghanistan,2016.5,0
Japan,Afghanistan,2016.6666666666667,0
Japan,Afghanistan,2016.8333333333333,0
Japan,Afghanistan,2017.0,0
Japan,Afghanistan,2017.0833333333333,0
Japan,Afghanistan,2017.25,0
Latvia,Afghanistan,2016.25,16
Latvia,Afghanistan,2016.4166666666667,13
Latvia,Afghanistan,2016.8333333333333,6
Liechtenstein,Afghanistan,2016.3333333333333,0
Lithuania,Afghanistan,2016.1666666666667,0
Lithuania,Afghanistan,2016.25,0
Lithuania,Afghanistan,2016.3333333333333,0
Lithuania,Afghanistan,2016.4166666666667,0
Lithuania,Afghanistan,2016.5,19
Lithuania,Afghanistan,2016.6666666666667,6
Lithuania,Afghanistan,2016.8333333333333,0
Lithuania,Afghanistan,2017.0,0
Lithuania,Afghanistan,2017.25,5
Lithuania,Afghanistan,2017.3333333333333,0
Luxembourg,Afghanistan,2016.0,26
Luxembourg,Afghanistan,2016.0833333333333,9
Luxembourg,Afghanistan,2016.1666666666667,6
Luxembourg,Afghanistan,2016.25,0
Luxembourg,Afghanistan,2016.3333333333333,0
Luxembourg,Afghanistan,2016.4166666666667,0
Luxembourg,Afghanistan,2016.6666666666667,0
Luxembourg,Afghanistan,2016.8333333333333,0
Luxembourg,Afghanistan,2016.9166666666667,0
Luxembourg,Afghanistan,2017.0,0
Luxembourg,Afghanistan,2017.1666666666667,0
Luxembourg,Afghanistan,2017.25,0
Luxembourg,Afghanistan,2017.3333333333333,0
Malta,Afghanistan,2016.3333333333333,0
Malta,Afghanistan,2016.75,6
Malta,Afghanistan,2016.8333333333333,0
Malta,Afghanistan,2017.1666666666667,0
Montenegro,Afghanistan,2016.5833333333333,22
Montenegro,Afghanistan,2016.75,0
Montenegro,Afghanistan,2016.8333333333333,18
Montenegro,Afghanistan,2016.9166666666667,10
Montenegro,Afghanistan,2017.0,17
Montenegro,Afghanistan,2017.0833333333333,0
Netherlands,Afghanistan,2016.0,384
Netherlands,Afghanistan,2016.0833333333333,164
Netherlands,Afghanistan,2016.1666666666667,50
Netherlands,Afghanistan,2016.25,52
Netherlands,Afghanistan,2016.3333333333333,55
Netherlands,Afghanistan,2016.4166666666667,62
Netherlands,Afghanistan,2016.5,55
Netherlands,Afghanistan,2016.5833333333333,61
Netherlands,Afghanistan,2016.6666666666667,45
Netherlands,Afghanistan,2016.75,41
Netherlands,Afghanistan,2016.8333333333333,41
Netherlands,Afghanistan,2016.9166666666667,35
Netherlands,Afghanistan,2017.0,41
Netherlands,Afghanistan,2017.0833333333333,29
Netherlands,Afghanistan,2017.1666666666667,31
Netherlands,Afghanistan,2017.25,32
Netherlands,Afghanistan,2017.3333333333333,29
New Zealand,Afghanistan,2016.0833333333333,0
New Zealand,Afghanistan,2016.3333333333333,0
New Zealand,Afghanistan,2016.5,0
New Zealand,Afghanistan,2016.75,0
New Zealand,Afghanistan,2016.9166666666667,0
New Zealand,Afghanistan,2017.0,0
New Zealand,Afghanistan,2017.0833333333333,0
New Zealand,Afghanistan,2017.1666666666667,0
